都道府県,ID,遺跡群名,遺跡名,地点地区名,文化層石器文化,Latitude,Longitude,時期区分
神奈川県,140240,,本入こざっ原遺跡,,Ⅳ,35.35972222,139.4761111,1
神奈川県,140241,,本入こざっ原遺跡,,Ⅴ,35.35972222,139.4761111,0
神奈川県,140242,,藤沢市No.211遺跡,,L1S,35.36694444,139.2738889,0
神奈川県,140243,,藤沢市No.211遺跡,,L2,35.36694444,139.2738889,1
神奈川県,140244,,藤沢市No.419遺跡,第１地点,Ⅰ,35.39805556,139.4755556,1
神奈川県,140245,,藤沢市No.419遺跡,第１地点,Ⅱ,35.39805556,139.4755556,1
神奈川県,140246,,藤沢市No.419遺跡,第２地点,Ⅰ,35.39805556,139.4755556,2
神奈川県,140247,,藤沢市No.419遺跡,第２地点,Ⅱ,35.39805556,139.4755556,1
神奈川県,140248,,藤沢市No.419遺跡,第２地点,Ⅲ,35.39805556,139.4755556,0
神奈川県,140249,,藤沢市No.419遺跡,第５地点,Ⅰ,35.39805556,139.4755556,0
神奈川県,140250,,藤沢市No.419遺跡,第５地点,Ⅱ,35.39805556,139.4755556,0
神奈川県,140251,,菖蒲沢大谷遺跡,,Ⅰ,35.39833333,139.4452778,2
神奈川県,140252,,菖蒲沢大谷遺跡,,Ⅱ,35.39833333,139.4452778,1
神奈川県,140253,,菖蒲沢大谷遺跡,,Ⅲ,35.39833333,139.4452778,1
神奈川県,140254,,菖蒲沢大谷遺跡,,Ⅳ,35.39833333,139.4452778,1
神奈川県,140255,,藤沢市No.128遺跡,,,35.36777778,139.4669444,0
神奈川県,140256,,藤沢市No.149遺跡,,L1H～B1,35.36833333,139.4461111,0
神奈川県,140257,,藤沢市No.269遺跡,,Ⅰ,35.38222222,139.4616667,0
神奈川県,140258,,藤沢市No.269遺跡,,Ⅱ,35.38222222,139.4616667,0
神奈川県,140259,,藤沢市No.451遺跡,,,35.39611111,139.4366667,0
神奈川県,140260,,藤沢市No.451遺跡,,,35.39611111,139.4366667,0
神奈川県,140261,,藤が岡２丁目遺跡,,Ⅰ,35.34888889,139.4894444,1
神奈川県,140262,,藤が岡２丁目遺跡,,Ⅱ,35.34888889,139.4894444,0
神奈川県,140263,,藤が岡２丁目遺跡,,Ⅲ,35.34888889,139.4894444,0
神奈川県,140264,,御幣山遺跡,,B1,35.34138889,139.4977778,1
神奈川県,140265,藤沢市北部第二（三地区）土地区画整理事業区域内遺跡群,下土棚諏訪ノ棚地区１区・２区遺跡,,L1H～B1,35.40944444,139.4519444,1
神奈川県,140266,藤沢市北部第二（三地区）土地区画整理事業区域内遺跡群,葛原東山田地区遺跡,第１地点,B0～B1,35.405,139.4408333,1
神奈川県,140267,藤沢市北部第二（三地区）土地区画整理事業区域内遺跡群,葛原東山田地区遺跡,第４地点,Ⅰ,35.405,139.4408333,2
神奈川県,140268,藤沢市北部第二（三地区）土地区画整理事業区域内遺跡群,葛原東山田地区遺跡,第４地点,Ⅱ,35.405,139.4408333,1
神奈川県,140269,,鍛冶山遺跡,,Ⅰ,35.3775,139.4552778,1
神奈川県,140270,,鍛冶山遺跡,,Ⅱ,35.3775,139.4552778,1
神奈川県,140271,,北窪遺跡,,L2,35.395,139.4788889,0
神奈川県,140272,,藤沢市No.468遺跡,,L2～B2,35.37472222,139.4444444,0
神奈川県,140273,,藤沢市No.221遺跡,,B2,35.40888889,139.46,1
神奈川県,140274,稲荷台地遺跡群,中郷遺跡,第２地点３区,B2,35.35305556,139.4630556,0
神奈川県,140275,稲荷台地遺跡群,中郷遺跡,第２地点６区,Ⅰ,35.35305556,139.4630556,0
神奈川県,140276,稲荷台地遺跡群,中郷遺跡,第２地点６区,Ⅱ,35.35305556,139.4630556,1
神奈川県,140277,稲荷台地遺跡群,中郷遺跡,第２地点６区,Ⅲ,35.35305556,139.4630556,0
神奈川県,140278,稲荷台地遺跡群,中郷遺跡,第２地点６区,Ⅳ,35.35305556,139.4630556,0
神奈川県,140279,稲荷台地遺跡群,中郷遺跡,第２地点12区,L1H～L2,35.35305556,139.4630556,0
神奈川県,140280,,藤沢市No.220遺跡,,B4,35.37611111,139.4508333,0
神奈川県,140281,,谷津山神遺跡,第Ⅰ地点,B0,35.25583333,139.1505556,0
神奈川県,140282,,久野多古境遺跡,第Ⅱ地点,,35.27111111,139.1566667,4
神奈川県,140283,,久野一本松遺跡,,,35.27472222,139.1416667,3
神奈川県,140284,,小田原城跡城米曲輪,,,35.25222222,139.1538889,0
神奈川県,140285,,愛宕山遺跡,,,35.25694444,139.1533333,0
神奈川県,140286,,立野遺跡,ｂ地点,L1S,35.25777778,139.1391667,2
神奈川県,140287,,天神山台遺跡,,,35.24916667,139.1502778,2
神奈川県,140288,芹沢配水池関連遺跡群,大島仲ノ谷遺跡,,L1H～L2,35.36944444,139.4111111,1
神奈川県,140289,芹沢配水池関連遺跡群,諏訪谷西遺跡,,B2,35.36861111,139.4105556,0
神奈川県,140290,,椎ノ木坂遺跡,,B2,35.36805556,139.4088889,0
神奈川県,140291,,堤・杉山原遺跡,,,35.36361111,139.4180556,2
神奈川県,140292,,釜の上遺跡,,,35.59666667,139.2183333,1
神奈川県,140293,,橋本遺跡,,Ⅰ,35.60444444,139.3372222,2
神奈川県,140294,,橋本遺跡,,Ⅱ,35.60444444,139.3372222,1
神奈川県,140295,,橋本遺跡,,Ⅲ,35.60444444,139.3372222,1
神奈川県,140296,,橋本遺跡,,Ⅳ,35.60444444,139.3372222,1
神奈川県,140297,,橋本遺跡,,Ⅴ,35.60444444,139.3372222,1
神奈川県,140298,,橋本遺跡,,Ⅵ,35.60444444,139.3372222,1
神奈川県,140299,,矢掛・久保遺跡,,Ⅰ,35.59694444,139.3616667,0
神奈川県,140300,,矢掛・久保遺跡,,Ⅱ,35.59694444,139.3616667,1
神奈川県,140301,,矢掛・久保遺跡,,Ⅲ,35.59694444,139.3616667,0
神奈川県,140302,,下九沢山谷遺跡,,Ⅰ,35.57611111,139.3355556,3
神奈川県,140303,,下九沢山谷遺跡,,Ⅱ,35.57611111,139.3355556,1
神奈川県,140304,,下九沢山谷遺跡,,Ⅲ,35.57611111,139.3355556,1
神奈川県,140305,,下九沢山谷遺跡,,Ⅳ,35.57611111,139.3355556,1
神奈川県,140306,,下九沢山谷遺跡,,Ⅴ,35.57611111,139.3355556,2
神奈川県,140307,,長久保遺跡,,B0,35.55972222,139.3652778,2
神奈川県,140308,,長久保遺跡,,L1H,35.55972222,139.3652778,0
神奈川県,140309,,長久保遺跡,,B1,35.55972222,139.3652778,1
神奈川県,140310,,長久保遺跡,,B5,35.55972222,139.3652778,0
神奈川県,140311,,上溝乙二号第3地点遺跡,,L1H,35.55527778,139.3658333,2
神奈川県,140312,,上溝６丁目遺跡,,旧,35.55583333,139.3547222,1
神奈川県,140313,,田名稲荷山遺跡,A地区,Ⅰ,35.54916667,139.3455556,2
神奈川県,140314,,田名稲荷山遺跡,A地区,Ⅱ,35.54916667,139.3455556,1
神奈川県,140315,,田名稲荷山遺跡,A地区,Ⅳ,35.54916667,139.3455556,0
神奈川県,140316,,田名稲荷山遺跡,B地区,Ⅰ,35.54916667,139.3455556,2
神奈川県,140317,,田名稲荷山遺跡,B地区,Ⅱ,35.54916667,139.3455556,2
神奈川県,140318,,田名稲荷山遺跡,B地区,Ⅲ,35.54916667,139.3455556,1
神奈川県,140319,,下塩田遺跡,,旧,35.53166667,139.3605556,3
神奈川県,140320,,塩田遺跡,,旧,35.56333333,139.3291667,3
神奈川県,140321,,当麻遺跡,,旧,35.52916667,139.3625,3
神奈川県,140322,,当麻亀形遺跡,第1次調査区,Ⅰ,35.53138889,139.3677778,0
神奈川県,140323,,当麻亀形遺跡,第2・4次調査区,Ⅱ,35.53138889,139.3677778,1
神奈川県,140324,,当麻亀形遺跡,第3次調査区,Ⅲ,35.53138889,139.3677778,1
神奈川県,140325,,当麻亀形遺跡,第4次調査区,Ⅳ,35.53138889,139.3677778,1
神奈川県,140326,,下中丸遺跡,,縄,35.53166667,139.3752778,4
神奈川県,140327,,市道横山磯部内遺跡,,採,35.51583333,139.3844444,4
神奈川県,140328,,勝坂Ｄ地点遺跡,,採,35.50944444,139.3877778,4
神奈川県,140329,,勝坂遺跡,,,35.50944444,139.3883333,0
神奈川県,140330,,中村遺跡,C地区,Ⅰ,35.53694444,139.4461111,2
神奈川県,140331,,中村遺跡,E地区,Ⅱ,35.53694444,139.4461111,1
神奈川県,140332,,中村遺跡,C地区,Ⅲ,35.53694444,139.4461111,1
神奈川県,140333,,中村遺跡,E～G地区,Ⅳ,35.53694444,139.4461111,1
神奈川県,140334,,中村遺跡,C地区,Ⅴ（C）,35.53694444,139.4461111,1
神奈川県,140335,,中村遺跡,D～F地区,Ⅴ（D～F）,35.53694444,139.4461111,1
神奈川県,140336,,中村遺跡,C地区,Ⅵ,35.53694444,139.4461111,2
神奈川県,140337,,相模原市No.203遺跡,,,35.53138889,139.4402778,2
神奈川県,140338,,古淵Ｂ遺跡,,Ⅰa,35.55722222,139.4222222,1
神奈川県,140339,,古淵Ｂ遺跡,,Ⅰb,35.55722222,139.4222222,1
神奈川県,140340,,古淵Ｂ遺跡,,Ⅱa,35.55722222,139.4222222,1
神奈川県,140341,,古淵Ｂ遺跡,,Ⅱb,35.55722222,139.4222222,1
神奈川県,140342,,古淵Ｂ遺跡,,Ⅲa,35.55722222,139.4222222,1
神奈川県,140343,,古淵Ｂ遺跡,,Ⅳ,35.55722222,139.4222222,1
神奈川県,140344,,横山坂遺跡,,L1S,35.55277778,139.3705556,1
神奈川県,140345,,横山坂遺跡,,B0,35.55277778,139.3705556,3
神奈川県,140346,,横山坂遺跡,,L1H,35.55277778,139.3705556,2
神奈川県,140347,,横山坂遺跡,,B1,35.55277778,139.3705556,1
神奈川県,140348,,横山坂遺跡,,L2,35.55277778,139.3705556,1
神奈川県,140349,,相模原市No.34遺跡,,表,35.54277778,139.4863889,2
神奈川県,140350,,相模野No.14遺跡,,,35.55722222,139.3655556,3
神奈川県,140351,,相模野No.13遺跡,,L1H～B1U,35.55277778,139.3705556,2
神奈川県,140352,,相模野No.24遺跡,,B1～L2,35.56444444,139.3472222,0
神奈川県,140353,,相模野No.35遺跡,,L1S～B2U,35.56222222,139.3558333,0
神奈川県,140354,,相模野No.37遺跡,,L2,35.53138889,139.3669444,0
神奈川県,140355,,相模野No.38遺跡,,B1,35.53388889,139.3636111,0
神奈川県,140356,,相模野No.157遺跡,,L1H～L2,35.52444444,139.4427778,1
神奈川県,140357,,相模野No.158遺跡,,L2U,35.525,139.4441667,0
神奈川県,140358,,相模野No.34遺跡,,B2UU,35.56055556,139.3577778,2
神奈川県,140359,,相模野No.22遺跡,,B2U,35.56194444,139.3497222,0
神奈川県,140360,,相模野No.21遺跡,,B2上面・B2L,35.56194444,139.3497222,0
神奈川県,140361,,相模野No.18遺跡,,B2U・B2L,35.54055556,139.3702778,0
神奈川県,140362,,相模野No.32遺跡,,B2,35.53805556,139.3772222,0
神奈川県,140363,,相模野No.31遺跡,,B2上部,35.53194444,139.3786111,0
神奈川県,140364,,古山（相模野No.12B）遺跡,A地点,B2上面,35.53833333,139.3836111,0
神奈川県,140365,,古山（相模野No.12B）遺跡,B地点,L5U,35.53833333,139.3836111,0
神奈川県,140366,,相模野No.11遺跡,,B2上面,35.5375,139.3816667,0
神奈川県,140367,,相模野No.9遺跡,,B2上面,35.55527778,139.3555556,2
神奈川県,140368,,相模野No.8遺跡,,B2上面,35.54166667,139.3886111,0
神奈川県,140369,,相模野No.6遺跡,,B2上面・中,35.50666667,139.3908333,0
神奈川県,140370,,相模野No.131遺跡,,B2,35.57611111,139.4005556,0
神奈川県,140371,,相模野No.130遺跡,,B2中位,35.57472222,139.4013889,0
神奈川県,140372,,相模野No.129遺跡,,B2下部,35.56111111,139.4186111,0
神奈川県,140373,,相模野No.128遺跡,,B2L上面,35.55888889,139.4227778,0
神奈川県,140374,,横山５丁目遺跡,第1次調査区,Ⅰ,35.56277778,139.3636111,1
神奈川県,140375,,横山５丁目遺跡,第1～3次調査区,Ⅱ,35.56277778,139.3636111,1
神奈川県,140376,,中村Ｄ地点遺跡,,Ⅰ,35.53222222,139.4452778,1
神奈川県,140377,,光明学園遺跡,,B1下,35.52944444,139.3686111,1
神奈川県,140378,,上鶴間上深堀向遺跡,第1次調査区,L1H,35.52138889,139.4425,1
神奈川県,140379,,上鶴間上深堀向遺跡,第2次調査区,B0～B1,35.52138889,139.4425,1
神奈川県,140380,,鵜野森柏木北遺跡,A区,B0～B1,35.54583333,139.4313889,2
神奈川県,140381,,磯部宮際Ｅ地点遺跡,第1次調査区,,35.50833333,139.385,0
神奈川県,140382,,磯部宮際Ｅ地点遺跡,第2次調査区,,35.50833333,139.385,0
神奈川県,140383,,上溝4丁目彼岸沢第3地点遺跡,,L1H下,35.5575,139.3583333,2
神奈川県,140384,,田名向原Ⅰ遺跡,,,35.52861111,139.3555556,1
神奈川県,140385,,田名向原Ⅱ遺跡,,,35.52861111,139.3555556,1
神奈川県,140386,,田名向原Ⅲ遺跡,,,35.52861111,139.3555556,1
神奈川県,140387,,上溝丁五号遺跡,,,35.54416667,139.3783333,3
神奈川県,140388,,田名塩田・西山遺跡,,漸移層,35.53388889,139.3522222,1
神奈川県,140389,,田名塩田・西山遺跡,,L1S,35.53388889,139.3522222,2
神奈川県,140390,,田名塩田・西山遺跡,,B0,35.53388889,139.3522222,0
神奈川県,140391,,田名塩田・西山遺跡,,L1H,35.53388889,139.3522222,1
神奈川県,140392,,下原遺跡,A地区,B0下,35.54194444,139.3358333,0
神奈川県,140393,,下原遺跡,B地区,B0下,35.54194444,139.3358333,2
神奈川県,140394,,勝坂遺跡第45次調査,A地点　1集中区,漸移層,35.51083333,139.3863889,3
神奈川県,140395,,勝坂遺跡第45次調査,A地点　2集中区,漸移層,35.51083333,139.3863889,4
神奈川県,140396,,勝坂遺跡第45次調査,A地点　3集中区,漸移層,35.51083333,139.3863889,0
神奈川県,140397,,田名塩田原地区,,Ⅰ,35.53583333,139.3594444,0
神奈川県,140398,,田名塩田原地区,,Ⅱ,35.53583333,139.3594444,1
神奈川県,140399,,田名塩田原地区,,Ⅲ,35.53583333,139.3594444,1
神奈川県,140400,,当麻亀ﾉ甲・西原遺跡,,L1SU～L1SL,35.5325,139.3688889,1
神奈川県,140401,,当麻亀ﾉ甲・西原遺跡,,L1S～L1H,35.5325,139.3688889,1
神奈川県,140402,,小保戸遺跡,,Ⅰ,35.58083333,139.2927778,2
神奈川県,140403,,小保戸遺跡,,Ⅱ,35.58083333,139.2927778,1
神奈川県,140404,,小保戸遺跡,,Ⅲ,35.58083333,139.2927778,1
神奈川県,140405,,小保戸遺跡,,Ⅳ,35.58083333,139.2927778,0
神奈川県,140406,,大保戸遺跡,③地区,Ⅰ,35.57916667,139.2938889,3
神奈川県,140407,,津久井城跡馬込地区,,Ⅰ,35.58027778,139.2886111,3
神奈川県,140408,,津久井城跡馬込地区,,Ⅰb,35.58027778,139.2886111,0
神奈川県,140409,,津久井城跡馬込地区,,Ⅱ,35.58027778,139.2886111,0
神奈川県,140410,,津久井城跡馬込地区,,Ⅲ,35.58027778,139.2886111,0
神奈川県,140411,,津久井城跡馬込地区,,Ⅳ,35.58027778,139.2886111,1
神奈川県,140412,,津久井城跡馬込地区,,Ⅴ,35.58027778,139.2886111,1
神奈川県,140413,,津久井城跡馬込地区,,Ⅵ,35.58027778,139.2886111,1
神奈川県,140414,,松輪大畑遺跡,,第Ⅰ文化層,35.14638889,139.67,0
神奈川県,140415,,松輪大畑遺跡,,第Ⅱ文化層,35.14638889,139.67,0
神奈川県,140416,,上の原遺跡,,,35.17166667,139.6258333,0
神奈川県,140417,,不入斗遺跡,,,35.17166667,139.6272222,3
神奈川県,140418,,赤坂遺跡,,,35.17611111,139.6336111,3
神奈川県,140420,今泉遺跡群,今泉峰遺跡,Ａ地区,,35.365,139.2219444,2
神奈川県,140421,,太岳院遺跡,,,35.36722222,139.2238889,4
神奈川県,140422,,太岳院遺跡,92-1地点,B1相当層,35.36722222,139.2238889,1
神奈川県,140423,,太岳院遺跡,91-1地点,,35.36722222,139.2238889,1
神奈川県,140424,,太岳院遺跡,92-4地点,B1下部,35.36722222,139.2238889,0
神奈川県,140425,,太岳院遺跡,92-4地点,L1H,35.36722222,139.2238889,0
神奈川県,140426,,太岳院遺跡,96年度地点,,35.3675,139.225,1
神奈川県,140427,,堂坂遺跡,9308地点,,35.36583333,139.1838889,1
神奈川県,140428,,堂坂遺跡,200104地点,,35.36638889,139.1833333,0
神奈川県,140429,,山ノ台威勢遺跡,,,35.36916667,139.1766667,2
神奈川県,140430,,波多野城址,,,35.39611111,139.2336111,2
神奈川県,140431,,平沢遺跡,,,35.36916667,139.2116667,2
神奈川県,140432,,小南（No.28）遺跡,,L1S,35.37027778,139.2622222,2
神奈川県,140433,,東開戸遺跡,,,35.35638889,139.2572222,4
神奈川県,140434,,下大槻峯（No.30）遺跡,,,35.36111111,139.2527778,4
神奈川県,140435,,中里遺跡,,,35.35555556,139.2513889,4
神奈川県,140436,,鶴巻上ノ窪（No.25上）遺跡,,,35.38027778,139.2694444,4
神奈川県,140437,,根丸島遺跡,,,35.38194444,139.2841667,4
神奈川県,140438,,東田原八幡遺跡,,,35.39888889,139.2269444,4
神奈川県,140439,,砂田台遺跡,,,35.36861111,139.2702778,4
神奈川県,140440,,東北久保遺跡,,,35.365,139.2566667,4
神奈川県,140441,,飯山上ノ原遺跡,,,35.4725,139.3383333,4
神奈川県,140442,,恩名萱山遺跡,,,35.44166667,139.3525,4
神奈川県,140443,,恩名沖原遺跡,,,35.43861111,139.3441667,4
神奈川県,140444,,上依知上谷戸遺跡,,,35.51555556,139.3597222,2
神奈川県,140445,,恩名萱山遺跡,,,35.44333333,139.3522222,2
神奈川県,140446,,子合頭・妙見谷遺跡,,表採,35.48722222,139.3375,4
神奈川県,140447,,七沢足ヶ久保遺跡,,断面,35.45527778,139.2880556,2
神奈川県,140448,,鳶尾遺跡,41,,35.49388889,139.3255556,4
神奈川県,140449,,鳶尾遺跡,,,35.49388889,139.3255556,3
神奈川県,140450,,上古沢山田遺跡,,表採,35.46138889,139.3047222,2
神奈川県,140451,,相模野No.77（大和市No.148）遺跡,,,35.43222222,139.4566667,0
神奈川県,140452,,相模野No.78遺跡,,,35.44055556,139.4580556,0
神奈川県,140453,,相模野No.85遺跡,,,35.45805556,139.4586111,0
神奈川県,140454,,相模野No.89遺跡,,,35.46388889,139.4569444,0
神奈川県,140455,,相模野No.95（大和市No.166）遺跡,,,35.47611111,139.4491667,1
神奈川県,140456,,相模野No.96（大和市No.167）遺跡,,,35.47416667,139.4477778,1
神奈川県,140457,,相模野No.121遺跡,,B1,35.44055556,139.4719444,0
神奈川県,140458,,相模野No.121遺跡,,B2,35.44055556,139.4719444,0
神奈川県,140459,,相模野No.124遺跡,,,35.4825,139.4677778,0
神奈川県,140460,,相模野No.124遺跡,,B2L,35.4825,139.4677778,0
神奈川県,140461,,相模野No.125遺跡,,B2L上面,35.49,139.4680556,0
神奈川県,140462,,相模野No.138（大和市No.12）遺跡,,,35.50666667,139.4611111,0
神奈川県,140463,,相模野No.140遺跡,,L1H,35.50555556,139.4566667,0
神奈川県,140464,,相模野No.140遺跡,,,35.50555556,139.4566667,2
神奈川県,140465,,相模野No.142遺跡,,,35.5075,139.4561111,1
神奈川県,140466,,相模野No.142遺跡,,,35.5075,139.4561111,1
神奈川県,140467,,相模野No.146遺跡,,L1S,35.50944444,139.4541667,1
神奈川県,140468,,相模野No.146遺跡,,L1S,35.50944444,139.4541667,0
神奈川県,140469,,相模野No.146遺跡,,,35.50944444,139.4541667,1
神奈川県,140470,,相模野No.147遺跡,,,35.51083333,139.4552778,0
神奈川県,140471,,相模野No.147遺跡,,,35.51083333,139.4552778,1
神奈川県,140472,,相模野No.149遺跡,,FB,35.51388889,139.4569444,0
神奈川県,140473,,相模野No.149遺跡,,L1SU,35.51388889,139.4569444,4
神奈川県,140474,,相模野No.149遺跡,,L1SL,35.51388889,139.4569444,3
神奈川県,140475,,相模野No.149遺跡,,B2L,35.51388889,139.4569444,0
