ID,都道府県,JPRAID,遺跡群名,遺跡名,地点地区名,文化層石器文化,所在地,Latitude,Longitude,時期区分
1312,東京都,130512,,志村城山遺跡,第4地点,第Ⅱ文化層,東京都板橋区志村2-16,35.77555556,139.6861111,1
1313,東京都,130513,,志村城山遺跡,第4地点,第Ⅲ文化層,東京都板橋区志村2-16,35.77555556,139.6861111,1
1316,東京都,130516,,小豆沢東原遺跡,,Ⅳ層,東京都板橋区小豆沢2-31,35.77777778,139.7013889,1
1322,東京都,130522,,栗原遺跡,P地点,第Ⅹ層文化,東京都板橋区桜川1・練馬区氷川台1,35.75361111,139.6716667,1
1323,東京都,130523,,加賀一丁目遺跡,,第Ⅰ文化層,東京都板橋区加賀1-18,35.75611111,139.7194444,1
1326,東京都,130526,,根ノ上遺跡,,第Ⅳ層下部文化層,東京都板橋区小茂根1-5・6,35.74555556,139.6808333,1
1327,東京都,130527,,根ノ上遺跡,,第Ⅸ層上部文化層,東京都板橋区小茂根1-5・6,35.74555556,139.6808333,1
1328,東京都,130528,,根ノ上遺跡,,撹乱ほか,東京都板橋区小茂根1-5・6,35.74555556,139.6808333,1
1329,東京都,130529,,小茂根小山遺跡,第1地点,（Ⅴ層上面）,東京都板橋区小茂根3-4,35.75111111,139.6819444,1
1331,東京都,130531,,茂呂山東方遺跡,,Ⅸ層,東京都板橋区小茂根3-35,35.75027778,139.6786111,1
1332,東京都,130532,,茂呂山東方遺跡,,Ⅲ層,東京都板橋区小茂根3-35,35.75027778,139.6786111,1
1333,東京都,130533,,茂呂山東方遺跡,,撹乱等,東京都板橋区小茂根3-35,35.75027778,139.6786111,1
1334,東京都,130534,,茂呂山東方遺跡,,ローム層中,東京都板橋区小茂根3-35,35.75027778,139.6786111,1
1335,東京都,130535,,茂呂遺跡,A地点（第一地点）,,東京都板橋区小茂根5-17,35.75416667,139.6755556,1
1336,東京都,130536,,茂呂遺跡,第二地点,,東京都板橋区小茂根5,35.75388889,139.6747222,1
1340,東京都,130540,,茂呂遺跡,B地点,Ⅹ層上部,東京都板橋区小茂根5-14-16,35.75277778,139.6758333,1
1342,東京都,130542,,茂呂遺跡,C地点,第Ⅳ層下部文化層,東京都板橋区小茂根5-17,35.75361111,139.6763889,1
1345,東京都,130545,,向原遺跡,,第1文化層,東京都板橋区向原1-6・7,35.74166667,139.6863889,1
1351,東京都,130551,,西原遺跡,,第Ⅱ文化層,東京都板橋区双葉町,35.75833333,139.6986111,1
1355,東京都,130555,,比丘尼橋遺跡,A地点,ハードローム層上層,東京都練馬区大泉町2,35.75777778,139.5997222,1
1356,東京都,130556,,比丘尼橋遺跡,A地点,ハードローム層中層,東京都練馬区大泉町2,35.75777778,139.5997222,1
1357,東京都,130557,,比丘尼橋遺跡,A地点,ハードローム層下層,東京都練馬区大泉町2,35.75777778,139.5997222,1
1359,東京都,130559,,比丘尼橋遺跡,B地点,Ⅸ層中部,東京都練馬区大泉町2-3,35.7575,139.5991667,1
1361,東京都,130561,,比丘尼橋遺跡,B地点,Ⅳ層,東京都練馬区大泉町2-3,35.7575,139.5991667,1
1362,東京都,130562,,比丘尼橋遺跡,外環道練馬F地区,第Ⅴ層文化層,東京都練馬区大泉町2-1～3・5-1～3,35.75722222,139.5994444,1
1363,東京都,130563,,比丘尼橋遺跡,外環道練馬F地区,第Ⅳ層下部文化層,東京都練馬区大泉町2-1～3・5-1～3,35.75722222,139.5994444,1
1364,東京都,130564,,比丘尼橋遺跡,外環道練馬F地区,第Ⅳ層上部文化層,東京都練馬区大泉町2-1～3・5-1～3,35.75722222,139.5994444,1
1365,東京都,130565,,比丘尼橋遺跡,外環道練馬F地区,第Ⅲ層文化層,東京都練馬区大泉町2-1～3・5-1～3,35.75722222,139.5994444,1
1367,東京都,130567,,もみじ山遺跡,外環道練馬B地区,第Ⅸ層下部文化層,東京都練馬区大泉町3-23・24,35.76722222,139.6005556,1
1368,東京都,130568,,もみじ山遺跡,外環道練馬B地区,第Ⅶ層下部文化層,東京都練馬区大泉町3-23・24,35.76722222,139.6005556,1
1369,東京都,130569,,もみじ山遺跡,外環道練馬B地区,第Ⅴ層文化層,東京都練馬区大泉町3-23・24,35.76722222,139.6005556,1
1370,東京都,130570,,もみじ山遺跡,外環道練馬B地区,第Ⅳ層文化層,東京都練馬区大泉町3-23・24,35.76722222,139.6005556,1
1372,東京都,130572,,もみじ山遺跡,外環道練馬B地区,第Ⅲ層中部文化層,東京都練馬区大泉町3-23・24,35.76722222,139.6005556,1
1373,東京都,130573,,もみじ山遺跡,外環道練馬B地区,第Ⅲ層上部文化層,東京都練馬区大泉町3-23・24,35.76722222,139.6005556,1
1376,東京都,130576,,丸山東遺跡,外環道練馬C・D地区,第Ⅹ層,東京都練馬区大泉町3-3・4・7・8・10～13・15・18・4-8～10・15・16・18～21,35.76333333,139.5994444,1
1378,東京都,130578,,丸山東遺跡,外環道練馬C・D地区,第Ⅴ層文化層,東京都練馬区大泉町3-3・4・7・8・10～13・15・18・4-8～10・15・16・18～21,35.76333333,139.5994444,1
1379,東京都,130579,,丸山東遺跡,外環道練馬C・D地区,第Ⅳ層文化層,東京都練馬区大泉町3-3・4・7・8・10～13・15・18・4-8～10・15・16・18～21,35.76333333,139.5994444,1
1381,東京都,130581,,丸山東遺跡,外環道練馬D地区-1,第Ⅲ層文化,東京都練馬区大泉町3-3・4・7・8・10～13・15・18・4-8～10・15・16・18～21,35.7625,139.5991667,1
1385,東京都,130585,,愛宕下遺跡,外環道練馬E地区,第Ⅴ層文化層,東京都練馬区大泉町2-4～6・4-1・3・4,35.75916667,139.5988889,1
1386,東京都,130586,,愛宕下遺跡,外環道練馬E地区,第Ⅳ層文化層,東京都練馬区大泉町2-4～6・4-1・3・4,35.75916667,139.5988889,1
1387,東京都,130587,,愛宕下遺跡,外環道練馬E地区,第Ⅲ層文化層,東京都練馬区大泉町2-4～6・4-1・3・4,35.75916667,139.5988889,1
1391,東京都,130591,,宮ヶ谷戸遺跡,外環道練馬G地区西側台地西側台地,第Ⅲ層文化層,東京都練馬区大泉町4-22・27・5-4・9,35.76055556,139.5966667,1
1393,東京都,130593,,練馬区No.15遺跡,,,東京都練馬区大泉町2-31・32,35.76194444,139.6019444,1
1394,東京都,130594,,大泉中里遺跡,,縄文包含層,東京都練馬区大泉町2-59-15,35.76416667,139.6066667,1
1395,東京都,130595,,丸山遺跡,,ハードローム上面,東京都練馬区大泉町3-7,35.76444444,139.5991667,1
1397,東京都,130597,,外山遺跡,第1地点,第Ⅲ層文化,東京都練馬区東大泉3-10,35.75194444,139.5916667,1
1398,東京都,130598,,外山遺跡,第1地点,第Ⅳ層文化,東京都練馬区東大泉3-10,35.75194444,139.5916667,1
1399,東京都,130599,,外山遺跡,第1地点,第Ⅵ層文化,東京都練馬区東大泉3-10,35.75194444,139.5916667,1
1402,東京都,130602,,川北遺跡,第2地点,第1文化層,東京都練馬区関町北4-21,35.72972222,139.5708333,1
1403,東京都,130603,,川北遺跡,第2地点,第2文化層,東京都練馬区関町北4-21,35.72972222,139.5708333,1
1405,東京都,130605,,溜淵遺跡,第1地点,ハードローム層,東京都練馬区関町北3-5,35.72472222,139.5663889,1
1408,東京都,130608,,溜淵遺跡,第2地点,第Ⅲ層,東京都練馬区関町北3-6・9,35.725,139.5675,1
1409,東京都,130609,,溜淵遺跡,第2地点,第Ⅳ層,東京都練馬区関町北3-6・9,35.725,139.5675,1
1411,東京都,130611,,溜淵遺跡,第2地点,第Ⅶ～Ⅸ層,東京都練馬区関町北3-6・9,35.725,139.5675,1
1414,東京都,130614,（トル）,溜淵遺跡,（関町南4-25）,（Ⅳ層最下部）,東京都練馬区関町南4-25,35.72277778,139.5666667,1
1415,東京都,130615,,天祖神社東遺跡,,第Ⅰ文化層,東京都練馬区関町北3-31,35.72666667,139.5719444,1
1417,東京都,130617,,天祖神社東遺跡,,第Ⅲ文化層,東京都練馬区関町北3-31,35.72666667,139.5719444,1
1420,東京都,130620,,武蔵関遺跡,1955年調査地点,第三文化層,東京都練馬区関町北3-40,35.72666667,139.5688889,1
1421,東京都,130621,,武蔵関遺跡,1986年調査地点,,東京都練馬区関町北3-14・15,35.72555556,139.5688889,1
1422,東京都,130622,,東京女子学院校内遺跡,,Ⅲ層下部,東京都練馬区関町北4-16,35.72888889,139.5733333,1
1426,東京都,130626,,武蔵関北遺跡,,第Ⅰ文化層,東京都練馬区関町北4-8,35.72916667,139.5752778,1
1427,東京都,130627,,武蔵関北遺跡,,第Ⅱ文化層,東京都練馬区関町北4-8,35.72916667,139.5752778,1
1428,東京都,130628,,武蔵関北遺跡,,第Ⅲ文化層,東京都練馬区関町北4-8,35.72916667,139.5752778,1
1429,東京都,130629,,武蔵関北遺跡,,第Ⅳ文化層,東京都練馬区関町北4-8,35.72916667,139.5752778,1
1430,東京都,130630,,武蔵関北遺跡,,第Ⅴ文化層,東京都練馬区関町北4-8,35.72916667,139.5752778,1
1432,東京都,130632,,富士見池北遺跡,第2次調査区,第1群,東京都練馬区関町北4-445,35.72888889,139.5686111,1
1433,東京都,130633,,富士見池北遺跡,第2次調査区,第2群1,東京都練馬区関町北4-445,35.72888889,139.5686111,1
1434,東京都,130634,,富士見池北遺跡,第2次調査区,第2群2,東京都練馬区関町北4-445,35.72888889,139.5686111,1
1435,東京都,130635,,富士見池北遺跡,第2次調査区,第3群,東京都練馬区関町北4-445,35.72888889,139.5686111,1
1436,東京都,130636,,城山遺跡,No.46地点,軟質ローム～第一黒色帯上部,東京都練馬区上石神井3-31,35.73305556,139.5936111,1
1439,東京都,130639,,城山遺跡,A地区,第4文化層,東京都練馬区上石神井3-31-1,35.73277778,139.5919444,1
1440,東京都,130640,,城山遺跡,A地区,ローム層外,東京都練馬区上石神井3-31-1,35.73277778,139.5919444,1
1441,東京都,130641,,城山遺跡,C地区,第3文化層,東京都練馬区上石神井3-31-1,35.73222222,139.5936111,1
1442,東京都,130642,,城山遺跡,C地区,第4文化層,東京都練馬区上石神井3-31-1,35.73222222,139.5936111,1
1443,東京都,130643,,城山遺跡,C地区,ローム層外,東京都練馬区上石神井3-31-1,35.73222222,139.5936111,1
1450,東京都,130650,,扇山遺跡,第4地点,第Ⅰ文化層,東京都練馬区石神井台4-10,35.73166667,139.5869444,1
1451,東京都,130651,,扇山遺跡,第4地点,第Ⅱ文化層,東京都練馬区石神井台4-10,35.73166667,139.5869444,1
1452,東京都,130652,,扇山遺跡,第4地点,第Ⅲ文化層,東京都練馬区石神井台4-10,35.73166667,139.5869444,1
1454,東京都,130654,,池淵遺跡,第1・2次調査区,,東京都練馬区石神井町5-13,35.7375,139.6002778,1
1459,東京都,130659,,池淵遺跡,第4次調査区-3,第Ⅲ層下部,東京都練馬区石神井町5-20～24,35.73888889,139.6013889,1
1461,東京都,130661,,池淵遺跡,第4次調査区-4,第Ⅳ層上部,東京都練馬区石神井町5-20～24,35.73861111,139.6005556,1
1466,東京都,130666,,練馬No.82遺跡,,,東京都練馬区南田中3-7・8,35.73888889,139.6183333,1
1467,東京都,130667,,富士見台三丁目遺跡,環状8号線,縄文包含層,東京都練馬区富士見台3-55,35.73916667,139.6211111,1
1468,東京都,130668,,春木山遺跡,,,東京都練馬区富士見台4-25・26,35.74472222,139.6222222,1
1470,東京都,130670,,貫井二丁目遺跡,,縄文包含層,東京都練馬区貫井2-18,35.73972222,139.6322222,1
1471,東京都,130671,,田島遺跡,環状8号線,Ⅳ層上部（上層）,東京都練馬区貫井4-44,35.74388889,139.6277778,1
1472,東京都,130672,,田島遺跡,環状8号線,Ⅳ層上部（下層）,東京都練馬区貫井4-44,35.74388889,139.6277778,1
1476,東京都,130676,,尾崎遺跡,第1次調査区,台地部,東京都練馬区春日町5-11,35.74694444,139.6394444,1
1477,東京都,130677,,尾崎遺跡,第1次調査区,台地部,東京都練馬区春日町5-11,35.74694444,139.6394444,1
1479,東京都,130679,,尾崎遺跡,第1次調査区,台地部,東京都練馬区春日町5-11,35.74694444,139.6394444,1
1481,東京都,130681,,尾崎遺跡,第1次調査区,台地部,東京都練馬区春日町5-11,35.74694444,139.6394444,1
1484,東京都,130684,,尾崎遺跡,第1次調査区,台地部,東京都練馬区春日町5-11,35.74694444,139.6394444,1
1485,東京都,130685,,尾崎遺跡,第2次調査区,谷部,東京都練馬区春日町5-11,35.74694444,139.64,1
1486,東京都,130686,,練馬No.102遺跡,,,東京都練馬区早宮3-29・30,35.74583333,139.6516667,1
1487,東京都,130687,,練馬No.104遺跡,,硬質ローム層上面,東京都練馬区氷川台2-7,35.75666667,139.6663889,1
1488,東京都,130688,,栗山遺跡,第1地点,第Ⅴ層上部,東京都練馬区練馬2-23,35.74305556,139.6519444,1
1489,東京都,130689,,栗山遺跡,第1地点,第Ⅵ層下部,東京都練馬区練馬2-23,35.74305556,139.6519444,1
1490,東京都,130690,,栗山遺跡,第1地点,第Ⅸ層上部,東京都練馬区練馬2-23,35.74305556,139.6519444,1
1492,東京都,130692,,栗山遺跡,第2地点,Ⅳ層下～Ⅴ層上,東京都練馬区練馬2-24～26,35.74388889,139.6541667,1
1493,東京都,130693,,栗山遺跡,第2地点,Ⅶ層～Ⅸ層,東京都練馬区練馬2-24～26,35.74388889,139.6541667,1
1494,東京都,130694,,栗山遺跡,第2地点,谷部2層,東京都練馬区練馬2-24～26,35.74388889,139.6541667,1
1495,東京都,130695,,栗山遺跡,第2地点,台地部・谷部・低地部,東京都練馬区練馬2-24～26,35.74388889,139.6541667,1
1497,東京都,130697,,高稲荷遺跡,,第Ⅱ文化層,東京都練馬区桜台6-25・40,35.74833333,139.6586111,1
1502,東京都,130702,,高稲荷遺跡,,かく乱,東京都練馬区桜台6-25・40,35.74833333,139.6586111,1
1503,東京都,130703,,小竹町二丁目遺跡,,Ⅵ・Ⅶ層,東京都練馬区小竹町2-28,35.74305556,139.6766667,1
1506,東京都,130706,,東早渕遺跡,第1地点,第1文化層,東京都練馬区早宮1-18,35.75083333,139.66,1
1507,東京都,130707,,東早渕遺跡,第1地点,第2文化層,東京都練馬区早宮1-18,35.75083333,139.66,1
1508,東京都,130708,,東早渕遺跡,第1地点,第3文化層,東京都練馬区早宮1-18,35.75083333,139.66,1
1509,東京都,130709,,東早渕遺跡,第1地点,第4文化層,東京都練馬区早宮1-18,35.75083333,139.66,1
1510,東京都,130710,,東早渕遺跡,第1地点,第5文化層,東京都練馬区早宮1-18,35.75083333,139.66,1
1511,東京都,130711,,東早渕遺跡,第1地点,第6文化層,東京都練馬区早宮1-18,35.75083333,139.66,1
1513,東京都,130713,,東早渕遺跡,第4地点,第1文化層,東京都練馬区早宮1-24,35.75138889,139.6594444,1
1516,東京都,130716,,葛原B地点遺跡,,第Ⅰ文化層,東京都練馬区関町北2-25,35.72638889,139.5758333,1
1517,東京都,130717,,葛原B地点遺跡,,第Ⅱ文化層,東京都練馬区関町北2-25,35.72638889,139.5758333,1
1518,東京都,130718,,葛原B地点遺跡,,第Ⅲ文化層,東京都練馬区関町北2-25,35.72638889,139.5758333,1
1519,東京都,130719,,愛宕下遺跡,,第Ⅰ文化層,東京都練馬区大泉町4-1～3,35.75916667,139.6,1
1522,東京都,130722,,愛宕下遺跡,,第Ⅲ文化層,東京都練馬区大泉町4-1～3,35.75916667,139.6,1
1525,東京都,130725,,中島遺跡,,Ⅳ層・6層（Ⅳ層相当）,東京都練馬区大泉学園町2-2,35.75444444,139.5844444,1
1526,東京都,130726,,南於林遺跡,,縄文包含層か?,東京都練馬区豊玉中1-13～15,35.73194444,139.6647222,1
1531,東京都,130731,,天王橋B地点遺跡,,砂川期?,東京都立川市一番町1,35.725,139.3841667,1
1534,東京都,130734,,大山道東遺跡,,砂川～終末期?,東京都立川市砂川町2,35.72138889,139.3975,1
1535,東京都,130735,,観音寺原遺跡,,砂川期？,東京都立川市砂川町,35.71444444,139.4247222,1
1536,東京都,130736,,向郷遺跡,第7地点,,東京都立川市錦町4,35.68944444,139.4236111,1
1537,東京都,130737,,向郷遺跡,第19地点,A地区,東京都立川市錦町4-10-2,35.68944444,139.4213889,1
1538,東京都,130738,,向郷遺跡,第19地点,B地区,東京都立川市錦町4-10-2,35.68944444,139.4213889,1
1541,東京都,130741,,向郷遺跡,第26地点 MKD-A・C区,ソフトローム～ハードローム上部,東京都立川市羽衣町3-12,35.68888889,139.4230556,1
1547,東京都,130747,,坂上遺跡,,第Ⅳ上文化層,東京都三鷹市大沢2-15,35.68138889,139.5305556,1
1548,東京都,130748,,坂上遺跡,,第Ⅳ中文化層,東京都三鷹市大沢2-15,35.68138889,139.5305556,1
1549,東京都,130749,,坂上遺跡,,第Ⅳ下文化層,東京都三鷹市大沢2-15,35.68138889,139.5305556,1
1550,東京都,130750,,坂上遺跡,,草創期,東京都三鷹市大沢2-15,35.68138889,139.5305556,1
1551,東京都,130751,,出山遺跡,第1次調査区,Ⅲ層,東京都三鷹市大沢2-1097,35.67777778,139.5316667,1
1555,東京都,130755,,出山遺跡,第2次調査区,Ⅳ上層,東京都三鷹市大沢2-11,35.67777778,139.5325,1
1556,東京都,130756,,出山遺跡,第2次調査区,Ⅳ下層,東京都三鷹市大沢2-11,35.67777778,139.5325,1
1558,東京都,130758,,野水橋遺跡,,,東京都三鷹市大沢5,35.67611111,139.5322222,1
1559,東京都,130759,,天文台構内遺跡,天文台新子午環,Ⅲ層文化,東京都三鷹市大沢2,35.67416667,139.535,1
1560,東京都,130760,,天文台構内遺跡,天文台新子午環,Ⅳ上層文化,東京都三鷹市大沢2,35.67416667,139.535,1
1561,東京都,130761,,天文台構内遺跡,天文台新子午環,Ⅳ中層文化,東京都三鷹市大沢2,35.67416667,139.535,1
1562,東京都,130762,,天文台構内遺跡,天文台新子午環,Ⅳ下層文化,東京都三鷹市大沢2,35.67416667,139.535,1
1563,東京都,130763,,天文台構内遺跡,天文台新子午環,Ⅴ層文化,東京都三鷹市大沢2,35.67416667,139.535,1
